Reading	X	Y	Z	L*	a*	b*	380.000	390.000	400.000	410.000	420.000	430.000	440.000	450.000	460.000	470.000	480.000	490.000	500.000	510.000	520.000	530.000	540.000	550.000	560.000	570.000	580.000	590.000	600.000	610.000	620.000	630.000	640.000	650.000	660.000	670.000	680.000	690.000	700.000	710.000	720.000	730.000
23	0.405519	0.424232	0.412356	3.832071	-0.142419	-1.178191	0.290386	0.290202	0.290002	0.289784	0.289652	0.456356	0.517488	0.530939	0.519016	0.523896	0.539537	0.519743	0.491651	0.469541	0.451509	0.434155	0.400406	0.378278	0.389714	0.426847	0.449684	0.450932	0.427863	0.397449	0.376548	0.372129	0.364549	0.360628	0.378176	0.391314	0.445478	0.467475	0.497104	0.526384	0.551185	0.610563
24	0.434284	0.455837	0.443363	4.117561	-0.211403	-1.271368	0.332785	0.332616	0.332432	0.332232	0.332115	0.492879	0.550187	0.561694	0.553712	0.559227	0.592706	0.577226	0.536075	0.507607	0.490725	0.468823	0.425748	0.402663	0.417652	0.460978	0.48063	0.483917	0.459093	0.42457	0.400459	0.393996	0.390957	0.390503	0.400445	0.422299	0.482287	0.524391	0.52983	0.559483	0.601032	0.68047
25	0.464120	0.489149	0.473870	4.418465	-0.303633	-1.328550	0.356634	0.356453	0.356257	0.356044	0.355916	0.522966	0.58544	0.598301	0.590821	0.607176	0.632944	0.610284	0.5754	0.551108	0.532109	0.502821	0.459814	0.431809	0.448566	0.495832	0.516548	0.514041	0.4916	0.454863	0.428451	0.419525	0.417998	0.4085	0.423321	0.430458	0.488251	0.537538	0.554808	0.572405	0.558855	0.678577
26	0.504013	0.532838	0.516092	4.813103	-0.393756	-1.445275	0.419172	0.419017	0.418848	0.418666	0.418562	0.573002	0.634824	0.648806	0.643743	0.652037	0.680777	0.669493	0.635375	0.605598	0.58084	0.545966	0.503858	0.47417	0.489132	0.538772	0.56364	0.55589	0.532066	0.491788	0.464126	0.448145	0.448189	0.452977	0.456648	0.487005	0.518227	0.583339	0.620442	0.640712	0.661991	0.767723
27	0.538529	0.571684	0.548852	5.164005	-0.512471	-1.458774	0.416077	0.415869	0.415642	0.415397	0.415247	0.604096	0.667629	0.692988	0.687313	0.701119	0.730293	0.719874	0.680946	0.65441	0.62673	0.591176	0.543207	0.506458	0.520078	0.574181	0.608532	0.598583	0.567879	0.527459	0.499695	0.482187	0.476148	0.471282	0.478212	0.502662	0.526393	0.603832	0.642642	0.631634	0.611792	0.716052
28	0.581267	0.618502	0.593272	5.586905	-0.609499	-1.568281	0.440018	0.43978	0.439521	0.439241	0.439068	0.652838	0.719087	0.744236	0.740801	0.763921	0.799783	0.781572	0.744816	0.709272	0.678997	0.642741	0.584746	0.546987	0.562821	0.622201	0.655214	0.652921	0.610773	0.568734	0.537906	0.516466	0.506948	0.515198	0.516075	0.54454	0.560587	0.632704	0.680602	0.686888	0.723778	0.720947
29	0.642244	0.687509	0.652566	6.210244	-0.834019	-1.613016	0.48865	0.488389	0.488106	0.487799	0.487593	0.694927	0.792331	0.818263	0.81506	0.843884	0.881323	0.867107	0.831124	0.79083	0.75935	0.715438	0.652799	0.610338	0.628231	0.695836	0.7286	0.723134	0.681908	0.621148	0.588528	0.569991	0.5556	0.558003	0.563043	0.584286	0.596645	0.666705	0.73883	0.759565	0.736219	0.762153
30	0.732512	0.786191	0.748266	7.101637	-1.031156	-1.880279	0.571978	0.571699	0.571394	0.571064	0.57084	0.790446	0.891818	0.926809	0.934376	0.97632	1.03036	1.01463	0.964293	0.913303	0.873557	0.822433	0.748833	0.694204	0.710095	0.784636	0.83256	0.827294	0.777221	0.710409	0.666103	0.652829	0.635487	0.633703	0.650034	0.668096	0.708191	0.750401	0.83843	0.873374	0.874533	0.898682
31	0.817519	0.880729	0.826062	7.955592	-1.279362	-1.806086	0.611692	0.611348	0.610973	0.610567	0.61028	0.862247	0.979234	1.02248	1.02894	1.07775	1.15278	1.14476	1.07594	1.03123	0.982455	0.923354	0.837542	0.777185	0.793639	0.878586	0.932927	0.929433	0.871982	0.7986	0.74483	0.72418	0.705674	0.69811	0.727752	0.752107	0.777309	0.808808	0.88862	0.981267	0.936532	0.951226
32	0.905428	0.976704	0.909034	8.795848	-1.391759	-1.754896	0.742481	0.742192	0.741877	0.741535	0.741277	0.929287	1.06153	1.11638	1.13313	1.18276	1.27405	1.27038	1.19725	1.1424	1.09626	1.02292	0.927676	0.860251	0.88051	0.975325	1.03529	1.03007	0.967952	0.879572	0.826173	0.799347	0.790647	0.781736	0.814109	0.84209	0.869013	0.908099	0.958875	1.06876	1.12435	1.11279

33	0.901688	0.973723	0.900637	8.770595	-1.428344	-1.660968	0.645934	0.64552	0.64507	0.644582	0.644224	0.924364	1.06138	1.11317	1.12828	1.17424	1.2695	1.26654	1.19015	1.13547	1.09076	1.01965	0.925387	0.85815	0.879487	0.974904	1.03251	1.02711	0.965796	0.879698	0.823872	0.795193	0.783286	0.775933	0.801266	0.843279	0.85403	0.904975	0.9531	1.09078	1.10053	1.08801
34	0.199074	0.196075	0.211648	1.771135	0.404531	-0.942200	0.123614	0.123498	0.123372	0.123236	0.123175	0.261878	0.286618	0.282095	0.269562	0.261268	0.258444	0.242569	0.214767	0.197576	0.191445	0.185961	0.176622	0.17716	0.184236	0.197686	0.204404	0.204464	0.205845	0.193121	0.190108	0.192049	0.195757	0.221841	0.227358	0.234864	0.253576	0.273734	0.291059	0.341745	0.372238	0.432325
35	0.550786	0.430192	0.342895	3.885905	5.491517	0.226032	0.245296	0.245089	0.244864	0.244621	0.244498	0.471439	0.505378	0.490506	0.457047	0.388856	0.339148	0.288624	0.240747	0.221736	0.226026	0.240792	0.225259	0.244868	0.348669	0.502098	0.620267	0.686625	0.698348	0.686066	0.684404	0.690752	0.682327	0.682833	0.701489	0.701266	0.712192	0.73674	0.795335	0.81458	0.80027	0.839252
36	0.482326	0.614594	0.422825	5.551606	-4.452680	1.588873	0.245315	0.244931	0.244513	0.24406	0.243654	0.382409	0.44867	0.473597	0.484129	0.571087	0.701327	0.739276	0.741376	0.744049	0.731824	0.712527	0.695601	0.675194	0.658492	0.64939	0.620217	0.566795	0.50116	0.409784	0.348027	0.313866	0.296258	0.286208	0.31707	0.356128	0.385299	0.420464	0.476638	0.536778	0.610291	0.7107
37	0.298022	0.356271	0.571603	3.218187	-1.837172	-5.243172	0.373867	0.37374	0.3736	0.37345	0.373428	0.602377	0.69913	0.740332	0.75734	0.762287	0.741955	0.704155	0.656083	0.614361	0.554	0.482033	0.400225	0.323688	0.273044	0.252118	0.238481	0.229841	0.221991	0.210583	0.202811	0.211036	0.216386	0.234858	0.263026	0.272356	0.28058	0.301672	0.331905	0.349278	0.348133	0.434843
