Reading	X	Y	Z	L*	a*	b*	380.000	390.000	400.000	410.000	420.000	430.000	440.000	450.000	460.000	470.000	480.000	490.000	500.000	510.000	520.000	530.000	540.000	550.000	560.000	570.000	580.000	590.000	600.000	610.000	620.000	630.000	640.000	650.000	660.000	670.000	680.000	690.000	700.000	710.000	720.000	730.000
26	0.498486	0.533151	0.442206	4.815935	-0.629110	-0.045447	0.22115	0.220764	0.220344	0.21989	0.219522	0.418953	0.507604	0.545274	0.558172	0.599402	0.654597	0.667231	0.630448	0.594124	0.57336	0.540812	0.494962	0.470739	0.48352	0.531713	0.576274	0.586778	0.555218	0.510633	0.476012	0.461093	0.458099	0.451565	0.455477	0.470218	0.500091	0.560131	0.572255	0.620942	0.625428	0.726687
27	0.510532	0.544261	0.457903	4.916291	-0.575270	-0.168770	0.296961	0.296663	0.296339	0.295987	0.295691	0.432418	0.519024	0.559262	0.575641	0.616698	0.67509	0.682036	0.642611	0.607237	0.586446	0.551537	0.504247	0.477605	0.49352	0.543121	0.586385	0.600849	0.565939	0.517974	0.485759	0.470886	0.470051	0.471059	0.480711	0.502984	0.519225	0.584705	0.636321	0.655351	0.686919	0.783671
28	0.511424	0.547836	0.454011	4.948579	-0.678407	-0.039620	0.197876	0.197439	0.196963	0.196447	0.196034	0.426669	0.521917	0.562273	0.57635	0.617138	0.681969	0.684216	0.643903	0.613602	0.591354	0.555688	0.508752	0.481694	0.497747	0.547911	0.591853	0.604841	0.568232	0.521146	0.488151	0.473713	0.466422	0.460529	0.473425	0.482398	0.502946	0.571014	0.605689	0.612069	0.66613	0.711535
29	0.529036	0.566245	0.474995	5.114867	-0.683978	-0.149096	0.248297	0.247903	0.247474	0.247009	0.246633	0.449892	0.54586	0.583909	0.596163	0.640234	0.713064	0.716143	0.675144	0.636645	0.609653	0.575168	0.523153	0.497067	0.513737	0.566947	0.608603	0.62378	0.589202	0.539845	0.502818	0.486018	0.481647	0.474508	0.485711	0.500252	0.530184	0.601591	0.623514	0.64634	0.682959	0.76465
30	0.541051	0.579873	0.486972	5.237974	-0.729446	-0.162951	0.254305	0.2539	0.25346	0.252983	0.252604	0.470125	0.561816	0.597289	0.609444	0.65271	0.730555	0.731748	0.689948	0.656455	0.629296	0.59237	0.536923	0.507389	0.523923	0.579466	0.623137	0.639	0.600243	0.551344	0.511964	0.49397	0.494666	0.486265	0.494247	0.517697	0.557521	0.624957	0.664819	0.716985	0.726618	0.811472
31	0.543024	0.582520	0.488869	5.261882	-0.752835	-0.157545	0.225276	0.224828	0.22434	0.223812	0.223391	0.464416	0.56506	0.602511	0.617944	0.659519	0.733192	0.740559	0.695069	0.657593	0.628166	0.594349	0.541398	0.510117	0.526703	0.584084	0.625412	0.641422	0.604523	0.551693	0.514402	0.499693	0.493238	0.483861	0.491381	0.508308	0.55052	0.612492	0.62196	0.663902	0.706416	0.770608
32	0.543782	0.583274	0.493763	5.268693	-0.751573	-0.238201	0.292174	0.291816	0.291427	0.291004	0.290656	0.466353	0.56707	0.60447	0.62034	0.662564	0.732653	0.738324	0.697378	0.662227	0.631923	0.59628	0.541308	0.512273	0.52682	0.582585	0.627215	0.641334	0.604351	0.550978	0.514106	0.496247	0.488898	0.48558	0.491649	0.505569	0.552066	0.625375	0.646251	0.667646	0.729452	0.804383

33	0.542014	0.581987	0.489894	5.257064	-0.772837	-0.185208	0.234215	0.233779	0.233305	0.232791	0.232379	0.462454	0.564313	0.602702	0.618677	0.66335	0.737617	0.738374	0.69349	0.658675	0.633075	0.594277	0.53896	0.509687	0.526255	0.580733	0.62718	0.642477	0.602435	0.549062	0.511858	0.49702	0.489491	0.481188	0.487931	0.51022	0.548462	0.59971	0.636636	0.648875	0.703095	0.782535
34	0.197584	0.199982	0.168928	1.806431	0.192224	-0.074802	0.0320033	0.0317831	0.0315434	0.0312836	0.0310887	0.166374	0.212174	0.228787	0.219612	0.224055	0.240556	0.227213	0.213165	0.192315	0.188581	0.182037	0.177738	0.178983	0.189208	0.211741	0.223322	0.227442	0.221566	0.207193	0.194572	0.186425	0.191786	0.202739	0.2054	0.211668	0.224502	0.244969	0.246659	0.254823	0.261092	0.349873
35	0.350912	0.300398	0.216863	2.713483	2.474020	0.584090	0.0694288	0.0691528	0.0688526	0.0685271	0.0682928	0.253541	0.295689	0.301638	0.288871	0.264412	0.267327	0.252792	0.222451	0.199817	0.199715	0.203213	0.194676	0.2085	0.254636	0.334728	0.402119	0.438113	0.439723	0.423799	0.418854	0.420092	0.41331	0.408739	0.4144	0.433806	0.443644	0.443474	0.48509	0.544939	0.54736	0.600751
36	0.329736	0.393817	0.269530	3.557333	-2.018365	1.044652	0.0434244	0.0430096	0.0425584	0.0420692	0.0416562	0.225455	0.294419	0.322512	0.332258	0.376009	0.443278	0.462356	0.464977	0.456565	0.439439	0.431046	0.416831	0.404719	0.403809	0.411085	0.411224	0.396036	0.357548	0.309974	0.274384	0.250212	0.239135	0.251711	0.264077	0.26874	0.296802	0.330568	0.366264	0.401983	0.406578	0.453411
37	0.243498	0.269538	0.320294	2.434725	-0.661871	-1.849288	0.151242	0.151033	0.150806	0.150561	0.150398	0.314422	0.39304	0.420061	0.427305	0.432874	0.425275	0.411208	0.385437	0.37231	0.347014	0.310675	0.270237	0.240182	0.227906	0.236626	0.242261	0.239835	0.232853	0.217033	0.206535	0.203577	0.207786	0.229069	0.235559	0.245962	0.269686	0.273916	0.30281	0.311058	0.355399	0.412927
