380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730
"0,107395","0,107174","0,106932","0,106671","0,106491","0,26928","0,348109","0,373946","0,383689","0,392914","0,386233","0,370373","0,353846","0,333763","0,308019","0,278196","0,244241","0,217507","0,205957","0,209243","0,217291","0,217643","0,213517","0,198306","0,183387","0,177247","0,179719","0,19156","0,196644","0,215386","0,243348","0,279775","0,328382","0,354672","0,39838","0,444267"
"0,106174","0,105947","0,1057","0,105432","0,10526","0,29227","0,3512","0,37751","0,383764","0,390083","0,389904","0,379129","0,364943","0,34147","0,309679","0,281474","0,245151","0,218963","0,207045","0,211072","0,217866","0,2193","0,216445","0,201165","0,184549","0,175695","0,179354","0,190414","0,192384","0,223287","0,260675","0,287878","0,291372","0,322587","0,358807","0,457194"
"0,111715","0,11149","0,111245","0,110979","0,110804","0,289419","0,360025","0,385435","0,393776","0,406221","0,393061","0,381611","0,36739","0,348623","0,318162","0,284035","0,249416","0,220883","0,20808","0,211074","0,216201","0,220179","0,214542","0,199925","0,189239","0,181481","0,180823","0,19453","0,197567","0,223052","0,266985","0,300252","0,317","0,33112","0,346644","0,464409"
"0,059769","0,0594733","0,0591513","0,0588026","0,0585686","0,285071","0,362366","0,387979","0,392789","0,405952","0,405557","0,38087","0,370045","0,349665","0,318173","0,285046","0,249797","0,219276","0,207867","0,213399","0,2175","0,218606","0,215101","0,198355","0,185408","0,173513","0,179002","0,187433","0,193968","0,216714","0,251301","0,275812","0,288309","0,335681","0,314842","0,380459"
"0,0916355","0,0913799","0,0911015","0,0908001","0,0906027","0,294724","0,365322","0,390446","0,400613","0,409982","0,404666","0,390336","0,37316","0,348","0,320231","0,286268","0,251434","0,222804","0,208934","0,211828","0,217486","0,218461","0,21153","0,198851","0,1859","0,178064","0,181391","0,187915","0,192408","0,220011","0,257138","0,280798","0,290382","0,314639","0,310531","0,396782"
"0,0898401","0,0895789","0,0892943","0,0889862","0,0887886","0,303881","0,371117","0,396279","0,402732","0,412765","0,410785","0,391208","0,376935","0,353411","0,321052","0,288351","0,254634","0,223464","0,209215","0,211765","0,217495","0,218578","0,214819","0,197885","0,185149","0,177115","0,181205","0,193558","0,189962","0,213134","0,244411","0,268027","0,286553","0,287608","0,331216","0,369491"
"0,0961462","0,0958878","0,0956063","0,0953015","0,0951046","0,305705","0,380074","0,404306","0,409725","0,419419","0,411999","0,397275","0,380869","0,357662","0,329096","0,295712","0,256044","0,225515","0,210664","0,213096","0,218968","0,219877","0,215612","0,199623","0,187189","0,178107","0,185862","0,188187","0,197765","0,231189","0,254949","0,2699","0,281801","0,29236","0,324099","0,380775"
"0,15873","0,158549","0,158352","0,158139","0,158005","0,312589","0,386847","0,410167","0,419359","0,430735","0,429278","0,411907","0,390018","0,363995","0,333422","0,29879","0,258831","0,22648","0,21237","0,215161","0,220471","0,220271","0,216353","0,20485","0,190538","0,183055","0,184319","0,191514","0,196897","0,228288","0,257484","0,305991","0,322466","0,333554","0,337101","0,43534"
"0,158852","0,158672","0,158476","0,158264","0,15813","0,311215","0,386134","0,412157","0,421296","0,427618","0,42505","0,40951","0,393723","0,364348","0,332768","0,296823","0,2574","0,226574","0,213162","0,21527","0,218393","0,221332","0,214828","0,199071","0,184243","0,176019","0,181778","0,188043","0,19925","0,2249","0,25321","0,271962","0,305213","0,343349","0,367007","0,370814"
"0,141733","0,14153","0,14131","0,141072","0,140924","0,316725","0,383359","0,408244","0,418576","0,426532","0,427611","0,40797","0,39638","0,366217","0,331176","0,296709","0,257652","0,225131","0,211518","0,214685","0,219105","0,219744","0,216189","0,201115","0,188298","0,181198","0,185722","0,191419","0,193691","0,222988","0,260504","0,284395","0,31861","0,360696","0,318004","0,357528"
